"","Address","Restaurant","Food","Price","Cuisine","Latitude","Longitude"
"363","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Broiled Seafood Platter","








18.75


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"364","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Broiled Salmon","








14.75


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"365","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Baked Stuffed Haddock","








15.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"366","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Baked Stuffed Shrimp","








15.25


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"367","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Baked Stuffed Seafood Combo","








24.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"368","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Kids Eat For","








1.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"369","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","From Our Mini Mariner Menu","








3.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"370","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Mashed Potato","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"371","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Rice Pilaf","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"372","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","French Fries","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"373","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fresh Garden Veggies In Herb Butter","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"374","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Traditional Or Whole Grain Pasta","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"375","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Baked Potato","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"376","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fresh Steamed Broccoli","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"377","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Kraft Macaroni & Cheese","








2.39


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"378","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Strawberry Shortcake","








4.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"379","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Colossal Hot Fudge sundae","








4.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"380","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Maine Wild Blueberry Cobbler","








7.50


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"381","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Strawberry Lemonade ","








3.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"382","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Chocolate Frappe ","








3.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"383","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Oreo Smoothie ","








3.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"384","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Strawberry Banana ","








3.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"385","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Swanky Spritzers","








2.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"386","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Coca Cola","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"387","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Diet Coke","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"388","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Sprite","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"389","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Orange Soda","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"390","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Barq's Root Beer","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"391","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Ginger Ale","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"392","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Caffeine Free Diet Coke","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"393","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Lemonade","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"394","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fruit Punch","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"395","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Raspberry Iced Tea","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"396","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Gold Peak Iced Tea","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"397","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Milk","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"398","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Chocolate Milk","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"399","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","IBC Bottled Root Beer","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"400","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Poland Spring Bottled Water","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"401","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fruit Juices","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"402","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Hot Chocolate","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"403","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Regular Or Decaffeinated Hot Coffee & Hot Tea","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"404","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Iced Coffee","

","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"405","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Lobster Claw Meal","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"406","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Cheese Pizza ","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"407","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Cheeseburger Bites Dinner","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"408","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Grilled Cheese Sandwich Dinner","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"409","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Clam Strips Dinner","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"410","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Haddock Nuggets Dinner","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"411","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Chicken Tenders Dinner","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"412","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Native Shrimp Dinner","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"413","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Linguini with Marinara Sauce","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"414","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Kraft Macaroni & Cheese","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"415","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Bowl of Clam Chowder","








5.49


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"416","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Add A Chocolate Frappe Made","








3.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"417","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Enjoy A Vanilla Ice Cream Sundae","








1.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"418","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fruit Juices","








0.99


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"419","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Our Famous Fish & Chips ","








12.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"420","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Seafarer Fried Clam Strips Dinner ","








12.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"421","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Grilled Chicken Sandwich Dinner","








12.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"422","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Cheeseburger Dinner","








12.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"423","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Classic Lobster Roll Dinner","








19.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"424","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Native Shrimp & Haddock Dinner","








19.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"425","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Broiled Salmon Dinner","








19.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"426","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Chicken Tenders Dinner","








19.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"427","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Grilled Chicken Dinner","








19.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"428","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Fried Seafood Combo Dinner","








21.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"429","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Char Grilled Sirloin Steak Dinner","








21.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"430","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Baked Stuffed Haddock Dinner","








21.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"431","380 Gorham Rd Portland, ME, 04106","Weathervane Seafood Restaurant","Broiled Sea Scallops Dinner","








21.95


","Burgers, Sandwiches, Seafood, American, Pasta, Salads",43.6361051,-70.3319528
"432","5 Portland Portland, ME, 04101","J's Oyster","Pan Steamed Mussels","








13.50


","Seafood, American",43.6587381,-70.262005
"433","5 Portland Portland, ME, 04101","J's Oyster","Regular Bucket","








17.50


","Seafood, American",43.6587381,-70.262005
"434","5 Portland Portland, ME, 04101","J's Oyster","Small Bucket","








12.50


","Seafood, American",43.6587381,-70.262005
"435","5 Portland Portland, ME, 04101","J's Oyster","Large Bucket","








22.50


","Seafood, American",43.6587381,-70.262005
"436","5 Portland Portland, ME, 04101","J's Oyster","Shrimp","








10.00


","Seafood, American",43.6587381,-70.262005
"437","5 Portland Portland, ME, 04101","J's Oyster","Combo","








17.50


","Seafood, American",43.6587381,-70.262005
"438","5 Portland Portland, ME, 04101","J's Oyster","Raw Scallop","








11.00


","Seafood, American",43.6587381,-70.262005
"439","5 Portland Portland, ME, 04101","J's Oyster","Lobster Claw","








15.00


","Seafood, American",43.6587381,-70.262005
"440","5 Portland Portland, ME, 04101","J's Oyster","New England Clam Chowder","










7.50+


","Seafood, American",43.6587381,-70.262005
"441","5 Portland Portland, ME, 04101","J's Oyster","Haddock Chowder","










7.50+


","Seafood, American",43.6587381,-70.262005
"442","5 Portland Portland, ME, 04101","J's Oyster","Lobster Stew","










12.50+


","Seafood, American",43.6587381,-70.262005
"443","5 Portland Portland, ME, 04101","J's Oyster","Lobster Salad Plate","








19.50


","Seafood, American",43.6587381,-70.262005
"444","5 Portland Portland, ME, 04101","J's Oyster","Chef's Salad","








9.50


","Seafood, American",43.6587381,-70.262005
"445","5 Portland Portland, ME, 04101","J's Oyster","Tuna Salad Plate","








9.50


","Seafood, American",43.6587381,-70.262005
"446","5 Portland Portland, ME, 04101","J's Oyster","Crab Salad Plate","








16.50


","Seafood, American",43.6587381,-70.262005
"447","5 Portland Portland, ME, 04101","J's Oyster","Grilled Cheese Sandwich","








4.50


","Seafood, American",43.6587381,-70.262005
"448","5 Portland Portland, ME, 04101","J's Oyster","Haddock Filet Sandwich","








11.50


","Seafood, American",43.6587381,-70.262005
"449","5 Portland Portland, ME, 04101","J's Oyster","Lean Pastrami and Swiss Sandwich","








8.00


","Seafood, American",43.6587381,-70.262005
"450","5 Portland Portland, ME, 04101","J's Oyster","Reuben Sandwich","








9.00


","Seafood, American",43.6587381,-70.262005
"451","5 Portland Portland, ME, 04101","J's Oyster","Crabmeat Roll Sandwich","








15.00


","Seafood, American",43.6587381,-70.262005
"452","5 Portland Portland, ME, 04101","J's Oyster","Tuna Melt Sandwich","








7.50


","Seafood, American",43.6587381,-70.262005
"453","5 Portland Portland, ME, 04101","J's Oyster","Cajun Scallop Roll Sandwich","








12.00


","Seafood, American",43.6587381,-70.262005
"454","5 Portland Portland, ME, 04101","J's Oyster","Lobster Roll Sandwich","








18.00


","Seafood, American",43.6587381,-70.262005
"455","5 Portland Portland, ME, 04101","J's Oyster","Grilled Chicken Sandwich","








9.50


","Seafood, American",43.6587381,-70.262005
"456","5 Portland Portland, ME, 04101","J's Oyster","Maine Red Hot Dog","








5.50


","Seafood, American",43.6587381,-70.262005
"457","5 Portland Portland, ME, 04101","J's Oyster","Ham and Cheese Sandwich","








7.00


","Seafood, American",43.6587381,-70.262005
"458","5 Portland Portland, ME, 04101","J's Oyster","Turkey and Cheese Sandwich","








7.00


","Seafood, American",43.6587381,-70.262005
"459","5 Portland Portland, ME, 04101","J's Oyster","Grilled BLT Sandwich","








6.50


","Seafood, American",43.6587381,-70.262005
"460","5 Portland Portland, ME, 04101","J's Oyster","Crab and Swiss Melt Sandwich","








15.00


","Seafood, American",43.6587381,-70.262005
"461","5 Portland Portland, ME, 04101","J's Oyster","Tuna Roll","








6.00


","Seafood, American",43.6587381,-70.262005
"462","5 Portland Portland, ME, 04101","J's Oyster","Hamburger","








7.50


","Seafood, American",43.6587381,-70.262005
"463","5 Portland Portland, ME, 04101","J's Oyster","Scallop Skewer","








10.50


","Seafood, American",43.6587381,-70.262005
"464","5 Portland Portland, ME, 04101","J's Oyster","Salmon Skewer","








10.50


","Seafood, American",43.6587381,-70.262005
"465","5 Portland Portland, ME, 04101","J's Oyster","2 Chicken Skewer","








7.50


","Seafood, American",43.6587381,-70.262005
"466","5 Portland Portland, ME, 04101","J's Oyster","Shrimp Skewer","








9.50


","Seafood, American",43.6587381,-70.262005
"467","5 Portland Portland, ME, 04101","J's Oyster","Shrimp Scampi","








22.00


","Seafood, American",43.6587381,-70.262005
"468","5 Portland Portland, ME, 04101","J's Oyster","Broiled Scallop Casserole","








24.50


","Seafood, American",43.6587381,-70.262005
"469","5 Portland Portland, ME, 04101","J's Oyster","Lobster Pernod","








26.50


","Seafood, American",43.6587381,-70.262005
"470","5 Portland Portland, ME, 04101","J's Oyster","Shrimp Marinara","








22.00


","Seafood, American",43.6587381,-70.262005
"471","5 Portland Portland, ME, 04101","J's Oyster","Seafood Casserole","








28.00


","Seafood, American",43.6587381,-70.262005
"472","5 Portland Portland, ME, 04101","J's Oyster","Lobster Scampi","








26.50


","Seafood, American",43.6587381,-70.262005
"473","5 Portland Portland, ME, 04101","J's Oyster","Crabby Janice","








19.00


","Seafood, American",43.6587381,-70.262005
"474","5 Portland Portland, ME, 04101","J's Oyster","Seafood Bouillabaisse","








31.00


","Seafood, American",43.6587381,-70.262005
"475","5 Portland Portland, ME, 04101","J's Oyster","Broiled Haddock Filet","








18.00


","Seafood, American",43.6587381,-70.262005
"476","5 Portland Portland, ME, 04101","J's Oyster","Scallops with Lemon and Dill","








25.00


","Seafood, American",43.6587381,-70.262005
"477","5 Portland Portland, ME, 04101","J's Oyster","Corn","








4.00


","Seafood, American",43.6587381,-70.262005
"478","5 Portland Portland, ME, 04101","J's Oyster","Coleslaw","








2.50


","Seafood, American",43.6587381,-70.262005
"479","5 Portland Portland, ME, 04101","J's Oyster","Garden Side Salad","








4.00


","Seafood, American",43.6587381,-70.262005
"480","5 Portland Portland, ME, 04101","J's Oyster","Pasta with Marinara","








9.00


","Seafood, American",43.6587381,-70.262005
"481","5 Portland Portland, ME, 04101","J's Oyster","Pasta with Garlic Sauce","








9.00


","Seafood, American",43.6587381,-70.262005
"482","5 Portland Portland, ME, 04101","J's Oyster","Mac and Cheese","








7.00


","Seafood, American",43.6587381,-70.262005
"483","5 Portland Portland, ME, 04101","J's Oyster","Garlic Bread","








4.00


","Seafood, American",43.6587381,-70.262005
"484","5 Portland Portland, ME, 04101","J's Oyster","Potato Salad","








4.00


","Seafood, American",43.6587381,-70.262005
"485","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","French Fries","










4.75+


","Seafood, American",43.6568441,-70.2505061
"486","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Cole Slaw","








4.75


","Seafood, American",43.6568441,-70.2505061
"487","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Chicken Fingers","








8.95


","Seafood, American",43.6568441,-70.2505061
"488","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Our own Clam Cake","








3.25


","Seafood, American",43.6568441,-70.2505061
"489","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Calamari","








7.95


","Seafood, American",43.6568441,-70.2505061
"490","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Clam Strips","








8.25


","Seafood, American",43.6568441,-70.2505061
"491","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fresh Cut Onion Rings","










4.75+


","Seafood, American",43.6568441,-70.2505061
"492","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Scallops","

","Seafood, American",43.6568441,-70.2505061
"493","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Steamed Mussels with Garlic Butter","

","Seafood, American",43.6568441,-70.2505061
"494","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Oysters","

","Seafood, American",43.6568441,-70.2505061
"495","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Gardan Salad","








6.75


","Seafood, American",43.6568441,-70.2505061
"496","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Maine Whole Belly Clams - Crumbs","

","Seafood, American",43.6568441,-70.2505061
"497","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Clam Cake Plate 2","










12.95+


","Seafood, American",43.6568441,-70.2505061
"498","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Calamari","










13.95+


","Seafood, American",43.6568441,-70.2505061
"499","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Clam Strips","










13.95+


","Seafood, American",43.6568441,-70.2505061
"500","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fresh Hadddock","










14.95+


","Seafood, American",43.6568441,-70.2505061
"501","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fresh Fried Oysters","

","Seafood, American",43.6568441,-70.2505061
"502","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Maine Whole Belly Clams - Crumbs","

","Seafood, American",43.6568441,-70.2505061
"503","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Maine Scallops","

","Seafood, American",43.6568441,-70.2505061
"504","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Gilbert Fried Seafood Platter","








34.95


","Seafood, American",43.6568441,-70.2505061
"505","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Steamed Maine Lobster Dinner","

","Seafood, American",43.6568441,-70.2505061
"506","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fried Habbock w/ Cheese","








8.95


","Seafood, American",43.6568441,-70.2505061
"507","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Maine Crabmeat Roll","








14.95


","Seafood, American",43.6568441,-70.2505061
"508","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Lobster Roll","








14.95


","Seafood, American",43.6568441,-70.2505061
"509","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Cheeseburgers","








8.95


","Seafood, American",43.6568441,-70.2505061
"510","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Grilled Hot Dog","








4.50


","Seafood, American",43.6568441,-70.2505061
"511","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Grilled Cheese","








4.75


","Seafood, American",43.6568441,-70.2505061
"512","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Grilled Chicken Sandwiches","








8.95


","Seafood, American",43.6568441,-70.2505061
"513","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Clam","














5.75+


","Seafood, American",43.6568441,-70.2505061
"514","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fish","














5.75+


","Seafood, American",43.6568441,-70.2505061
"515","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Corn w/ Chicken","














5.75+


","Seafood, American",43.6568441,-70.2505061
"516","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Saefood","














6.75+


","Seafood, American",43.6568441,-70.2505061
"517","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Seafood Chili","














6.95+


","Seafood, American",43.6568441,-70.2505061
"518","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Lobster Stew","








15.25


","Seafood, American",43.6568441,-70.2505061
"519","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Haddock Stew","








9.25


","Seafood, American",43.6568441,-70.2505061
"520","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Hot Coffee","








2.50


","Seafood, American",43.6568441,-70.2505061
"521","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Hot Tea","








2.50


","Seafood, American",43.6568441,-70.2505061
"522","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Unsweetened Iced Tea","








2.75


","Seafood, American",43.6568441,-70.2505061
"523","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Hot Chocolate","








2.95


","Seafood, American",43.6568441,-70.2505061
"524","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Milk","










2.00+


","Seafood, American",43.6568441,-70.2505061
"525","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Pink Lemonade","








2.75


","Seafood, American",43.6568441,-70.2505061
"526","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Fruit Juices","








2.75


","Seafood, American",43.6568441,-70.2505061
"527","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Bottled Water","








1.95


","Seafood, American",43.6568441,-70.2505061
"528","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Bottled Water: Sparking Poland Spring","








1.95


","Seafood, American",43.6568441,-70.2505061
"529","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Caffeine free Diet Coke in Can","








1.50


","Seafood, American",43.6568441,-70.2505061
"530","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Soda from the Tap","








2.75


","Seafood, American",43.6568441,-70.2505061
"531","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Coke","








2.75


","Seafood, American",43.6568441,-70.2505061
"532","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Diet Coke","








2.75


","Seafood, American",43.6568441,-70.2505061
"533","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Ginger Ale","








2.75


","Seafood, American",43.6568441,-70.2505061
"534","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Orange","








2.75


","Seafood, American",43.6568441,-70.2505061
"535","92 Commercial St Portland, ME, 04101","Gilbert's Chowder House","Sprite","








2.75


","Seafood, American",43.6568441,-70.2505061
"536","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Flying Point","








3.50


","Seafood, American",43.6573362,-70.2506683
"537","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Johns River","








3.50


","Seafood, American",43.6573362,-70.2506683
"538","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Wiley Point","








3.50


","Seafood, American",43.6573362,-70.2506683
"539","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Wild Dams","








3.50


","Seafood, American",43.6573362,-70.2506683
"540","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Maine Belon","








3.50


","Seafood, American",43.6573362,-70.2506683
"541","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Winter Point","








3.50


","Seafood, American",43.6573362,-70.2506683
"542","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Pemaquid","








3.50


","Seafood, American",43.6573362,-70.2506683
